order_id,product,quantity,price,order_date,region
1151,Gadget-X,-5,0,01-18-2024,EAST
1110,Gadget X,,0,06-Mar-2024,
1136,Gadget X,-5,-10.99,2024-02-12,Central
1119,Thingamajig,-5,0,14/03/2024,North
1137,Thingamajig,,0,18/02/2024,south
1102,widget-a,19,free,2024/02/10,West 
1144,Thingamajig,-5,0,2024-03-01,south
1133,Widget_B,,free,2024/03/08,south
1129,widget-a,,-10.99,2024/03/19,south
1117,Thingamajig,,-10.99,06/02/2024,
1131,Gadget-X,-5,-10.99,2024-02-06,
1134,Widget_B,-5,N/A,2024-02-07,
1105,Gadget-X,-5,free,28/01/2024,EAST
1159,widget-a,,0,16/03/2024,North
1142,Widget_B,,320.78,2024/01/13,
1130,Thingamajig,,0,2024/01/21,West 
1130,widget-a,,163.98,12-Jan-2024,Central
1147,Gadget X,,N/A,2024/01/05,south
1159,Widget_B,10,0,2024-03-18,EAST
1129,Widget_B,-5,N/A,2024/03/05,south
1151,Thingamajig,,free,03-23-2024,south
1100,Thingamajig,,N/A,23-Jan-2024,West 
1152,Gadget X,,47.94,24/01/2024,EAST
1159,Widget_B,8,N/A,02-27-2024,EAST
1137,Widget A,19,-10.99,29/03/2024,
1107,Thingamajig,,0,03-31-2024,North
1140,widget-a,,N/A,2024/01/18,West 
1147,Thingamajig,,0,01-Mar-2024,south
1148,Widget A,8,0,03-31-2024,Central
1107,Gadget-X,,N/A,01-22-2024,West 
1107,Gadget X,-5,0,2024-02-27,south
1132,Thingamajig,-5,0,02-29-2024,North
1125,Gadget X,9,0,2024-01-10,EAST
1144,Widget_B,3,467.62,2024-03-01,West 
1111,Gadget X,-5,free,2024/02/27,North
1143,Gadget-X,,-10.99,16/01/2024,West 
1133,Thingamajig,,418.24,2024/02/08,
1134,widget-a,-5,N/A,02-28-2024,EAST
1112,widget-a,4,free,2024-03-19,south
1104,Gadget X,4,225.99,2024-02-01,West 
1114,Widget_B,,378.42,18-Jan-2024,south
1152,widget-a,,-10.99,01-31-2024,
1133,Thingamajig,-5,153.75,12-Mar-2024,south
1140,Gadget-X,-5,-10.99,2024/03/23,EAST
1144,Gadget X,-5,free,24-Jan-2024,south
1154,Gadget-X,,N/A,2024-02-29,West 
1126,Thingamajig,,-10.99,01-27-2024,North
1159,Gadget X,,N/A,01-07-2024,
1138,widget-a,20,N/A,16-Mar-2024,West 
1113,Thingamajig,,478.72,28/01/2024,North
1147,Gadget-X,,N/A,20/02/2024,EAST
1149,Widget_B,-5,-10.99,02-09-2024,Central
1156,Widget_B,-5,free,10/02/2024,EAST
1126,Gadget-X,,371.92,03-Feb-2024,Central
1146,Gadget-X,,-10.99,2024/01/30,south
1131,Gadget X,,free,2024/03/23,south
1146,Gadget-X,,0,03/03/2024,
1103,Widget A,17,420.34,2024-03-26,West 
1108,Gadget X,8,355.05,28-Jan-2024,EAST
1103,Gadget-X,-5,331.35,01-Jan-2024,West 
1100,Thingamajig,,-10.99,03-Jan-2024,
1127,widget-a,6,0,20/01/2024,Central
1133,Gadget X,,free,01-11-2024,West 
1136,Widget A,,153.49,2024-03-24,West 
1124,Widget A,-5,32.78,30/03/2024,West 
1154,widget-a,,285.1,2024-03-08,south
1157,Gadget-X,-5,139.19,03-28-2024,Central
1142,Gadget-X,,-10.99,03/01/2024,south
1148,Gadget X,13,0,31-Jan-2024,
1157,Gadget-X,,N/A,2024-03-29,
1122,Gadget-X,2,221.36,13-Feb-2024,Central
1125,Widget_B,11,free,03/03/2024,Central
1160,Widget A,-5,0,2024/03/25,Central
1118,Thingamajig,8,N/A,18/02/2024,West 
1120,Widget_B,12,-10.99,02-26-2024,North
1108,Gadget X,,0,12-Mar-2024,North
1101,Gadget X,,0,03-17-2024,North
1118,Gadget-X,-5,0,01-Feb-2024,south
1143,widget-a,,-10.99,2024/02/04,North
1110,Widget_B,,free,01-10-2024,south
1146,Gadget X,,N/A,2024-02-08,EAST
1153,Gadget X,-5,-10.99,02-26-2024,
1138,widget-a,,N/A,03-02-2024,West 
1120,Widget_B,-5,N/A,2024/02/11,West 
1123,Widget A,,0,24-Jan-2024,
1129,widget-a,-5,399.85,2024/02/22,
1119,Gadget X,,free,2024-02-18,Central
1130,Widget_B,-5,free,2024-03-10,
1157,widget-a,18,N/A,03-25-2024,
1139,Widget A,-5,-10.99,2024-02-25,North
1116,Thingamajig,,free,29-Feb-2024,Central
1109,Widget A,12,-10.99,2024-02-23,
1109,Widget_B,,N/A,2024/03/07,West 
1106,Widget A,-5,-10.99,2024-01-06,EAST
1141,Gadget-X,,N/A,07/03/2024,south
1121,widget-a,-5,N/A,21/02/2024,
1142,Gadget-X,-5,0,2024/01/26,West 
1124,Gadget-X,,106.86,2024-03-14,south
1123,Gadget-X,,-10.99,2024/03/26,
1120,Widget_B,-5,0,01-15-2024,West 
1139,Widget_B,,0,11/01/2024,North
